4.930712090908110912e-01,4.825743099230844768e-01,1.070279030856253022e-13,9.999999999997550848e-01,8.672011775569602045e-33
4.886397270617021116e-01,4.869933803406951145e-01,8.358366133536562125e-14,9.999999999998069322e-01,6.903491540091012915e-33
4.841691624508982494e-01,4.914551901290122871e-01,6.513595231377437015e-14,9.999999999998481215e-01,5.508286296304226439e-33
4.796598666492496443e-01,4.959594965814456136e-01,5.065055341922524591e-14,9.999999999998807620e-01,4.405238935124338544e-33
4.751122317689643326e-01,5.005060165166884678e-01,3.930073837192457922e-14,9.999999999999065192e-01,3.531295385098161236e-33
4.705266919666348246e-01,5.050944247649491459e-01,3.042701434987125689e-14,9.999999999999268363e-01,2.837373174330800244e-33
4.659037247472705423e-01,5.097243526607908581e-01,2.350439685362015178e-14,9.999999999999429345e-01,2.285192435428920532e-33
4.612438522436845822e-01,5.143953865481052379e-01,1.811586446686828933e-14,9.999999999999555911e-01,1.844840924979664771e-33
4.565476424652413212e-01,5.191070663031434052e-01,1.393087033140123927e-14,9.999999999999654721e-01,1.492899778097730319e-33
4.518157105096333170e-01,5.238588838819272508e-01,1.068798303291819530e-14,9.999999999999732436e-01,1.210998342158656689e-33
4.470487197310273331e-01,5.286502818987615093e-01,8.180892802552909873e-15,9.999999999999793499e-01,9.846978977644260703e-34
4.422473828576010679e-01,5.334806522429611508e-01,6.247154669545781486e-15,9.999999999999840128e-01,8.026278960480285709e-34
4.374124630511885825e-01,5.383493347412894314e-01,4.759152862408635621e-15,9.999999999999876765e-01,6.558164042982099568e-34
4.325447749014704746e-01,5.432556158739761942e-01,3.616864086476004724e-15,9.999999999999905631e-01,5.371701699583283280e-34
4.276451853468823949e-01,5.481987275525364023e-01,2.742074467536064343e-15,9.999999999999927836e-01,4.410701478155879246e-34
4.227146145141840727e-01,5.531778459679420612e-01,2.073768615588667358e-15,9.999999999999944489e-01,3.630562850286149668e-34
4.177540364684307339e-01,5.581920905180053349e-01,1.564461681859006612e-15,9.999999999999957812e-01,2.995814249124962285e-34
4.127644798649249269e-01,5.632405228231034400e-01,1.177288351209804921e-15,9.999999999999967804e-01,2.478188267559219997e-34
4.077470284946069223e-01,5.683221458396094938e-01,8.836980227795083118e-16,9.999999999999975575e-01,2.055113481011423049e-34
4.027028217142675781e-01,5.734359030805877833e-01,6.616343182488177109e-16,9.999999999999981126e-01,1.708530571725396696e-34
3.976330547529469128e-01,5.785806779534522493e-01,4.941006357120734472e-16,9.999999999999985567e-01,1.423961329719657442e-34
3.925389788859168783e-01,5.837552932243764703e-01,3.680326694331909156e-16,9.999999999999988898e-01,1.189775180695003676e-34
3.874219014677461326e-01,5.889585106192690711e-01,2.734144179707210260e-16,9.999999999999992228e-01,9.966102762518146781e-35
3.822831858161103713e-01,5.941890305710898490e-01,2.025868504604307759e-16,9.999999999999994449e-01,8.369157393365357522e-35
3.771242509382478070e-01,5.994454921231671118e-01,1.497086283932619342e-16,9.999999999999995559e-01,7.045890454139817130e-35
3.719465710922738033e-01,6.047264729979890951e-01,1.103365308948967954e-16,9.999999999999996669e-01,5.946882394483584796e-35
3.667516751759609117e-01,6.100304898406652132e-01,8.109987097298855949e-17,9.999999999999997780e-01,5.032031242148399952e-35
3.615411459360656776e-01,6.153559986458934095e-01,5.944851967451341920e-17,9.999999999999997780e-01,4.268730007038820013e-35
3.563166189918445803e-01,6.207013953768133474e-01,4.345842213443554139e-17,9.999999999999997780e-01,3.630412218741490133e-35
3.510797816670496729e-01,6.260650167835771773e-01,3.168189703652652561e-17,9.999999999999998890e-01,3.095389099390361409e-35
3.458323716254299018e-01,6.314451414288189124e-01,2.303272500558751803e-17,9.999999999999998890e-01,2.645918179717984052e-35
3.405761753055891461e-01,6.368399909264548242e-01,1.669818728108717163e-17,9.999999999999998890e-01,2.267455915465125200e-35
3.353130261519621236e-01,6.422477313993978365e-01,1.207192382716579446e-17,9.999999999999998890e-01,1.948056846218128078e-35
3.300448026396671231e-01,6.476664751608148807e-01,8.702829191213898522e-18,9.999999999999998890e-01,1.677889671556937175e-35
3.247734260920716043e-01,6.530942826225079045e-01,6.256267268092999203e-18,9.999999999999998890e-01,1.448846774146077160e-35
3.195008582910623396e-01,6.585291644328492566e-01,4.484721042673149733e-18,9.999999999999998890e-01,1.254228563599512901e-35
3.142290988812389552e-01,6.639690838454641586e-01,3.205647361512956319e-18,9.999999999999998890e-01,1.088487833979369001e-35
3.089601825705390326e-01,6.694119593185241524e-01,2.284817541820043690e-18,9.999999999999998890e-01,9.470223435970398432e-36
3.036961761311515184e-01,6.748556673431125308e-01,1.623822347802096516e-18,9.999999999999998890e-01,8.260062112585961603e-36
2.984391752059651348e-01,6.802980454976436109e-01,1.150728638995823865e-18,9.999999999999998890e-01,7.222526131123203111e-36
2.931913009272267279e-01,6.857368957237843787e-01,8.131139872229405136e-19,9.999999999999998890e-01,6.331017642048755145e-36
2.879546963555336125e-01,6.911699878177394174e-01,5.728899709914470409e-19,9.999999999999998890e-01,5.563293612120705258e-36
2.827315227487414151e-01,6.965950631291439876e-01,4.024667108762488216e-19,9.999999999999998890e-01,4.900716122284463784e-36
2.775239556718221423e-01,7.020098384581680007e-01,2.819199847720993697e-19,9.999999999999998890e-01,4.327637367286692666e-36
2.723341809601391716e-01,7.074120101397911586e-01,1.969054066287039801e-19,9.999999999999998890e-01,3.830894237577652253e-36
2.671643905500009075e-01,7.127992583025777318e-01,1.371275015234774494e-19,9.999999999999998890e-01,3.399392204917716809e-36
2.620167781916973304e-01,7.181692512876791668e-01,9.521962006775825151e-20,9.999999999999998890e-01,3.023762113216136256e-36
2.568935350614963142e-01,7.235196502122400730e-01,6.592705233047388697e-20,9.999999999999998890e-01,2.696076591312779263e-36
2.517968452902626386e-01,7.288481136598988774e-01,4.551317645438071094e-20,9.999999999999998890e-01,2.409615309587014836e-36
2.467288814274481989e-01,7.341523024796771102e-01,3.132913652484849407e-20,9.999999999999998890e-01,2.158670320207049976e-36
2.416917998601653406e-01,7.394298846732584307e-01,2.150302649089315125e-20,9.999999999999998890e-01,1.938384348953659162e-36
2.366877362078905755e-01,7.446785403494902145e-01,1.471612006507960418e-20,9.999999999999998890e-01,1.744616222317081898e-36
2.317188007140296990e-01,7.498959667239118998e-01,1.004229311819619382e-20,9.999999999999998890e-01,1.573828678639084892e-36
2.267870736561028999e-01,7.550798831402457667e-01,6.833169057098040690e-21,9.999999999999998890e-01,1.422994675624014178e-36
2.218946007966647316e-01,7.602280360900852685e-01,4.636236627141368837e-21,9.999999999999998890e-01,1.289519007841763362e-36
2.170433888972505554e-01,7.653382042065061119e-01,3.136665633182226467e-21,9.999999999999998890e-01,1.171172618301538986e-36
2.122354013176333265e-01,7.704082032070074249e-01,2.116097629245698652e-21,9.999999999999998890e-01,1.066037452950392460e-36
2.074725537224751670e-01,7.754358907610804374e-01,1.423554984779532571e-21,9.999999999999998890e-01,9.724600862333776437e-37
2.027567099170672626e-01,7.804191712578018025e-01,9.549720813479423108e-22,9.999999999999998890e-01,8.890126558659880931e-37
1.980896778332681130e-01,7.853560004491667579e-01,6.388404074564976334e-22,9.999999999999998890e-01,8.144598987707583045e-37
1.934732056859778393e-01,7.902443899454069109e-01,4.261743607418013752e-22,9.999999999999998890e-01,7.477312882427156848e-37
1.889089783195306016e-01,7.950824115392843838e-01,2.835202112371529129e-22,9.999999999999998890e-01,6.878974433286449813e-37
1.843986137622556087e-01,7.998682013373079602e-01,1.881012043849043352e-22,9.999999999999998890e-01,6.341501220018858566e-37
1.799436600061624925e-01,8.045999636769728403e-01,1.244570784202356505e-22,9.999999999999998890e-01,5.857852255497260448e-37
1.755455920272580850e-01,8.092759748104685347e-01,8.212554381975962828e-23,9.999999999999998890e-01,5.421883371750486241e-37
1.712058090604187399e-01,8.138945863368224343e-01,5.404782506826415750e-23,9.999999999999998890e-01,5.028223968112816830e-37
1.669256321410375332e-01,8.184542283661264683e-01,3.547567552859366767e-23,9.999999999999998890e-01,4.672171795398390431e-37
1.627063019238619013e-01,8.229534124013190288e-01,2.322454867188219748e-23,9.999999999999998890e-01,4.349602992097339292e-37
1.585489767875503664e-01,8.273907339249382265e-01,1.516492232736117961e-23,9.999999999999998890e-01,4.056895038704426759e-37
1.544547312315317500e-01,8.317648746803076865e-01,9.876930351256782253e-24,9.999999999999998890e-01,3.790860670596430174e-37
1.504245545697654451e-01,8.360746046387385055e-01,6.416611085373978934e-24,9.999999999999998890e-01,3.548691101613388835e-37
1.464593499240003094e-01,8.403187836465058069e-01,4.158194651865870142e-24,9.999999999999998890e-01,3.327907170522619034e-37
1.425599335171340298e-01,8.444963627475596812e-01,2.688023921875691994e-24,9.999999999999998890e-01,3.126317239758844854e-37
1.387270342653058874e-01,8.486063851801401992e-01,1.733424286612244038e-24,9.999999999999998890e-01,2.941980857558641243e-37
1.349612936654348838e-01,8.526479870476495471e-01,1.115153444325723377e-24,9.999999999999998890e-01,2.773177346867288523e-37
1.312632659730604834e-01,8.566203976662805086e-01,7.157103391469297111e-25,9.999999999999998890e-01,2.618378612157295761e-37
1.276334186635755541e-01,8.605229395939743009e-01,4.582770100694545673e-25,9.999999999999998890e-01,2.476225562659658791e-37
1.240721331682741874e-01,8.643550283472736240e-01,2.927672316660006337e-25,9.999999999999998890e-01,2.345507640860260035e-37
1.205797058750888995e-01,8.681161718145176120e-01,1.866105681168511539e-25,9.999999999999998890e-01,2.225145021260101728e-37
1.171563493824721025e-01,8.718059693755866313e-01,1.186821415984939262e-25,9.999999999999998890e-01,2.114173108665092872e-37
1.138021939935994070e-01,8.754241107400274613e-01,7.531580046094459795e-26,9.999999999999998890e-01,2.011729019589691214e-37
1.105172894369431530e-01,8.789703745168562232e-01,4.769301772977147869e-26,9.999999999999998890e-01,1.917039776334092859e-37
1.073016067982918986e-01,8.824446265306488124e-01,3.013755839256018435e-26,9.999999999999998890e-01,1.829411982263197652e-37
1.041550406484778590e-01,8.858468178996651288e-01,1.900476904793900429e-26,9.999999999999998890e-01,1.748222779891418629e-37
1.010774113504223776e-01,8.891769828927195141e-01,1.196011159778740843e-26,9.999999999999998890e-01,1.672911921490594645e-37
9.806846752861830829e-02,8.924352365822972866e-01,7.511780766172211538e-27,9.999999999999998890e-01,1.602974805866377801e-37
9.512788868383541263e-02,8.956217723120272201e-01,4.708717339563954674e-27,9.999999999999998890e-01,1.537956355342360923e-37
9.225528793565662689e-02,8.987368589970553545e-01,2.945991174461132683e-27,9.999999999999998890e-01,1.477445624396504942e-37
8.945021487542276217e-02,9.017808382761278718e-01,1.839697664908534141e-27,9.999999999999998890e-01,1.421071046269078221e-37
8.671215851227381810e-02,9.047541215342902454e-01,1.146739490192092615e-27,9.999999999999998890e-01,1.368496236590262466e-37
8.404055029521735609e-02,9.076571868150490330e-01,7.135155880517574495e-28,9.999999999999998890e-01,1.319416283982763421e-37
8.143476719451869794e-02,9.104905756406381778e-01,4.431794426147078537e-28,9.999999999999998890e-01,1.273554466953199026e-37
7.889413482618333473e-02,9.132548897586828529e-01,2.747958701846905409e-28,9.999999999999998890e-01,1.230659344426097909e-37
7.641793060387692960e-02,9.159507878330873654e-01,1.701030847442417097e-28,9.999999999999998890e-01,1.190502174190674220e-37
7.400538690329140634e-02,9.185789820963866648e-01,1.051241322717514152e-28,9.999999999999998890e-01,1.152874619487824723e-37
7.165569422470435823e-02,9.211402349801168787e-01,6.486309317393585700e-29,9.999999999999998890e-01,1.117586709102532122e-37
6.936800434028123075e-02,9.236353557389885838e-01,3.995899103279191391e-29,9.999999999999998890e-01,1.084465020763354431e-37
6.714143341352354910e-02,9.260651970838011948e-01,2.457929909648246321e-29,9.999999999999998890e-01,1.053351061486442285e-37
6.497506507916012142e-02,9.284306518371278072e-01,1.509659286875561267e-29,9.999999999999998890e-01,1.024099821821980229e-37
6.286795347270048018e-02,9.307326496248481407e-01,9.258892503210803125e-30,9.999999999999998890e-01,9.965784838388465616e-38
6.081912619980954504e-02,9.329721536156154738e-01,5.670558009498584316e-30,9.999999999999998890e-01,9.706652651806439591e-38
5.882758723661057898e-02,9.351501573193321537e-01,3.468127286251549443e-30,9.999999999999998890e-01,9.462483836959798965e-38
5.689231975296958621e-02,9.372676814546808677e-01,2.118275064008048007e-30,9.999999999999998890e-01,9.232251290332136086e-38
5.501228885175057232e-02,9.393257708947350126e-01,1.292120996621136183e-30,9.999999999999998890e-01,9.015010292335088316e-38
5.318644421794941485e-02,9.413254916986505405e-01,7.871775678817827213e-31,9.999999999999998890e-01,8.809891017890945069e-38
5.141372267250808592e-02,9.432679282364399009e-01,4.789673343406121463e-31,9.999999999999998890e-01,8.616091798845463073e-38
4.969305062647437488e-02,9.451541804128517077e-01,2.910834211105989357e-31,9.999999999999998890e-01,8.432873056320751430e-38
4.802334643199999281e-02,9.469853609954315132e-01,1.766940486476949732e-31,9.999999999999998890e-01,8.259551830682084788e-38
4.640352262745825462e-02,9.487625930509304695e-01,1.071355216994541178e-31,9.999999999999998890e-01,8.095496845169367265e-38
4.483248807470725100e-02,9.504870074933590152e-01,6.488826414238984806e-32,9.999999999999998890e-01,7.940124046589153176e-38
4.330914998722373843e-02,9.521597407461606100e-01,3.925849545632782435e-32,9.999999999999998890e-01,7.792892572910818355e-38
4.183241584848439859e-02,9.537819325202077092e-01,2.372736109739608521e-32,9.999999999999998890e-01,7.653301103276478211e-38
4.040119522057364354e-02,9.553547237085969757e-01,1.432605847140820236e-32,9.999999999999998890e-01,7.520884550918731328e-38
3.901440144355040884e-02,9.568792543985529253e-01,8.641286842955948716e-33,9.999999999999998890e-01,7.395211063869872492e-38
3.767095322660988371e-02,9.583566620001310321e-01,5.207355247800080947e-33,9.999999999999998890e-01,7.275879302216034624e-38
3.636977613253070812e-02,9.597880794908477675e-01,3.135129339465710467e-33,9.999999999999998890e-01,7.162515964064822289e-38
3.510980395730468190e-02,9.611746337748566793e-01,1.885842003653667052e-33,9.999999999999998890e-01,7.054773535411977641e-38
3.388998000720570142e-02,9.625174441548303150e-01,1.133387909361924398e-33,9.999999999999998890e-01,6.952328241760615131e-38
3.270925827586896456e-02,9.638176209143023421e-01,6.805920056780263936e-34,9.999999999999998890e-01,6.854878181708307064e-38
3.156660452422273971e-02,9.650762640078672794e-01,4.083583167995984026e-34,9.999999999999998890e-01,6.762141624810087283e-38
3.046099726634480739e-02,9.662944618563247268e-01,2.448236026366184668e-34,9.999999999999998890e-01,6.673855457881683699e-38
2.939142866450672117e-02,9.674732902435924098e-01,1.466672792263179060e-34,9.999999999999998890e-01,6.589773765555402737e-38
2.835690533682331052e-02,9.686138113119886484e-01,8.779943965064363315e-35,9.999999999999998890e-01,6.509666532365759628e-38
2.735644908104526221e-02,9.697170726523077766e-01,5.252173076825830543e-35,9.999999999999998890e-01,6.433318454944923381e-38
2.638909751812122326e-02,9.707841064849632717e-01,3.139677534315003459e-35,9.999999999999998890e-01,6.360527854068190109e-38
2.545390465921558779e-02,9.718159289283696545e-01,1.875596816299619777e-35,9.999999999999998890e-01,6.291105677323712725e-38
2.454994139990118729e-02,9.728135393506566198e-01,1.119726067771686295e-35,9.999999999999998890e-01,6.224874584103135238e-38
2.367629594525507905e-02,9.737779198007602277e-01,6.680533282848159941e-36,9.999999999999998890e-01,6.161668105433393326e-38
2.283207416957295371e-02,9.747100345149203315e-01,3.983331449360378029e-36,9.999999999999998890e-01,6.101329871906024368e-38
2.201639991438554544e-02,9.756108294946136406e-01,2.373703168296029370e-36,9.999999999999998890e-01,6.043712903618779297e-38
2.122841522841124179e-02,9.764812321519806826e-01,1.413707174777872878e-36,9.999999999999998890e-01,5.988678956633806853e-38
2.046728055301474253e-02,9.773221510188502270e-01,8.414993800088483798e-37,9.999999999999998890e-01,5.936097920984948607e-38
1.973217485666428975e-02,9.781344755155261250e-01,5.006305932796357888e-37,9.999999999999998890e-01,5.885847265740431734e-38
1.902229572179148231e-02,9.789190757755786843e-01,2.976856828853106691e-37,9.999999999999998890e-01,5.837811527052537616e-38
1.833685938735983220e-02,9.796768025229747323e-01,1.769224684296199007e-37,9.999999999999998890e-01,5.791881835507861674e-38
1.767510075034244010e-02,9.804084869979780015e-01,1.050992924663998628e-37,9.999999999999998890e-01,5.747955479435337601e-38
1.703627332919725734e-02,9.811149409283642653e-01,6.240442946452378701e-38,9.999999999999998890e-01,5.705935501138314845e-38
1.641964919231157088e-02,9.817969565426094558e-01,3.703707770062199533e-38,9.999999999999998890e-01,5.665730323295421818e-38
1.582451885426680929e-02,9.824553066218350006e-01,2.197203687677434812e-38,9.999999999999998890e-01,5.627253403025877110e-38
1.525019114265176688e-02,9.830907445874190742e-01,1.302934766090165393e-38,9.999999999999998890e-01,5.590422911341304581e-38
1.469599303802796020e-02,9.837040046213136879e-01,7.723248497716751055e-39,9.999999999999998890e-01,5.555161435910478673e-38
1.416126948952574349e-02,9.842958018162395462e-01,4.576235535268144817e-39,9.999999999999998890e-01,5.521395705248067330e-38
1.364538320842508846e-02,9.848668323530646029e-01,2.710526175159054025e-39,9.999999999999998890e-01,5.489056332605387471e-38
1.314771444195113846e-02,9.854177737028042561e-01,1.604875635592822716e-39,9.999999999999998890e-01,5.458077577992264981e-38
1.266766072939250025e-02,9.859492848508125684e-01,9.498984727577298501e-40,9.999999999999998890e-01,5.428397126895876127e-38
1.220463664253016757e-02,9.864620065408686855e-01,5.620388435010067484e-40,9.999999999999998890e-01,5.399955884386438582e-38
1.175807351224755770e-02,9.869565615369866318e-01,3.324405160273379318e-40,9.999999999999998890e-01,5.372697783412003698e-38
1.132741914307767127e-02,9.874335549009067847e-01,1.965735175458749990e-40,9.999999999999998890e-01,5.346569606186673109e-38
1.091213751733230951e-02,9.878935742833472311e-01,1.161995172877832699e-40,9.999999999999998890e-01,5.321520817669172998e-38
1.051170849035065573e-02,9.883371902272168885e-01,6.866833900751376148e-41,9.999999999999998890e-01,5.297503410212965723e-38
1.012562747830079296e-02,9.887649564811038516e-01,4.056823952550293757e-41,9.999999999999998890e-01,5.274471758545630267e-38
9.753405139867891288e-03,9.891774103214689973e-01,2.396059116989924209e-41,9.999999999999998890e-01,5.252382484304953036e-38
9.394567053066984336e-03,9.895750728820785769e-01,1.414799334518317396e-41,9.999999999999998890e-01,5.231194329422626779e-38
9.048653388326569069e-03,9.899584494893173270e-01,8.351840214223041272e-42,9.999999999999998890e-01,5.210868037704295716e-38
8.715218578901801766e-03,9.903280300021193305e-01,4.929052501558861896e-42,9.999999999999998890e-01,5.191366244007431310e-38
8.393830989592629757e-03,9.906842891553518937e-01,2.908321678529425324e-42,9.999999999999998890e-01,5.172653370466628750e-38
8.084072584663069133e-03,9.910276869055754112e-01,1.715626831798606193e-42,9.999999999999998890e-01,5.154695529259883244e-38
7.785538595782640070e-03,9.913586687781900109e-01,1.011831395215825391e-42,9.999999999999998890e-01,5.137460431449512376e-38
7.497837190739965740e-03,9.916776662150617039e-01,5.966255125597940291e-43,9.999999999999998890e-01,5.120917301468132928e-38
7.220589143611346253e-03,9.919850969217963721e-01,3.517281596292730369e-43,9.999999999999998890e-01,5.105036796853638554e-38
6.953427507003882325e-03,9.922813652139040874e-01,2.073133620397038875e-43,9.999999999999998890e-01,5.089790932867885501e-38
6.695997286933179013e-03,9.925668623611660912e-01,1.221702217241585579e-43,9.999999999999998890e-01,5.075153011661910842e-38
6.447955120839754008e-03,9.928419669295794892e-01,7.198206665466096384e-44,9.999999999999998890e-01,5.061097555676330135e-38
6.208968959195910672e-03,9.931070451203183325e-01,4.240401789140350686e-44,9.999999999999998890e-01,5.047600244989196632e-38
5.978717751105780583e-03,9.933624511052038253e-01,2.497561674876706207e-44,9.999999999999998890e-01,5.034637858345311969e-38
5.756891134255500905e-03,9.936085273582337951e-01,1.470803376735971426e-44,9.999999999999998890e-01,5.022188217620897727e-38
5.543189129527806465e-03,9.938456049827684158e-01,8.660137255464520365e-45,9.999999999999998890e-01,5.010230135495849827e-38
5.337321840555620672e-03,9.940740040340163564e-01,5.098344499100058243e-45,9.999999999999998890e-01,4.998743366122604842e-38
5.139009158452357076e-03,9.942940338365121589e-01,3.001029215391782470e-45,9.999999999999998890e-01,4.987708558596120110e-38
4.947980471922473582e-03,9.945059932963103977e-01,1.766242069861399074e-45,9.999999999999998890e-01,4.977107213043706161e-38
4.763974382924179157e-03,9.947101712076664715e-01,1.039372958177055432e-45,9.999999999999998890e-01,4.966921639166547586e-38
4.586738428027019136e-03,9.949068465540013007e-01,6.115555901550772073e-46,9.999999999999998890e-01,4.957134917076821839e-38
4.416028805580135379e-03,9.950962888029865061e-01,3.597873427364305571e-46,9.999999999999998890e-01,4.947730860285441466e-38
4.251610108782264731e-03,9.952787581956105134e-01,2.116426720317841520e-46,9.999999999999998890e-01,4.938693980705713445e-38
4.093255064721829962e-03,9.954545060291163372e-01,1.244829681822149621e-46,9.999999999999998890e-01,4.930009455547659043e-38
3.940744279434694498e-03,9.956237749337260023e-01,7.320956709663844991e-47,9.999999999999998890e-01,4.921663095986487739e-38
3.793865989008165292e-03,9.957867991430898735e-01,4.305055360549367477e-47,9.999999999999998890e-01,4.913641317496767351e-38
3.652415816742542957e-03,9.959438047584197040e-01,2.531304375089375180e-47,9.999999999999998890e-01,4.905931111751311009e-38
3.516196536365809051e-03,9.960950100062824220e-01,1.488217452302631795e-47,9.999999999999998890e-01,4.898520019990665221e-38
3.385017841282821766e-03,9.962406254900518787e-01,8.748758283519173492e-48,9.999999999999998890e-01,4.891396107775486386e-38
3.258696119827540847e-03,9.963808544350288843e-01,5.142638444396313792e-48,9.999999999999998890e-01,4.884547941039973245e-38
3.137054236475263214e-03,9.965158929272548427e-01,3.022641279670474567e-48,9.999999999999998890e-01,4.877964563369995604e-38
3.019921318961494867e-03,9.966459301460575126e-01,1.776436579802453769e-48,9.999999999999998890e-01,4.871635474434611875e-38
2.907132551244861595e-03,9.967711485903798518e-01,1.043942728330947149e-48,9.999999999999998890e-01,4.865550609504376592e-38
2.798528972243250097e-03,9.968917242989505656e-01,6.134354126104427671e-49,9.999999999999998890e-01,4.859700319994159355e-38
2.693957280265158599e-03,9.970078270643669693e-01,3.604354550763434647e-49,9.999999999999998890e-01,4.854075354972260104e-38
2.593269643051872211e-03,9.971196206411676588e-01,2.117648612971272659e-49,9.999999999999998890e-01,4.848666843581343279e-38
2.496323513340566614e-03,9.972272629479790318e-01,1.244082608035481742e-49,9.999999999999998890e-01,4.843466278320178677e-38
2.402981449853674924e-03,9.973309062638281430e-01,7.308270585946025782e-50,9.999999999999998890e-01,4.838465499138431054e-38
2.313110943615785935e-03,9.974306974187164831e-01,4.292904300274192860e-50,9.999999999999998890e-01,4.833656678299729693e-38
2.226584249495920653e-03,9.975267779785572664e-01,2.521506275238348565e-50,9.999999999999998890e-01,4.829032305971047152e-38
2.143278222870194285e-03,9.976192844245809210e-01,1.480956107862286710e-50,9.999999999999998890e-01,4.824585176499024493e-38
