0.35897171,0.36999425
0.35896847,0.36998978
0.35896522,0.3699853
0.35896197,0.36998084
0.35895872,0.36997637
0.35895547,0.3699719
0.35895222,0.36996743
0.35894898,0.36996296
0.35894576,0.3699585
0.35894254,0.36995402
0.35893932,0.36994955
0.3589361,0.3699451
0.35893288,0.36994067
0.35892966,0.36993623
0.35892645,0.3699318
0.35892326,0.36992735
0.35892007,0.3699229
0.35891688,0.36991847
0.3589137,0.36991403
0.3589105,0.36990958
0.3589073,0.36990514
0.35890415,0.3699007
0.358901,0.36989626
0.35889784,0.36989182
0.35889468,0.3698874
0.35889152,0.369883
0.35888836,0.3698786
0.3588852,0.36987418
0.35888207,0.36986977
0.35887894,0.36986536
0.3588758,0.36986095
0.35887268,0.36985654
0.35886955,0.36985213
0.35886642,0.3698477
0.3588633,0.3698433
0.3588602,0.3698389
0.3588571,0.36983448
0.358854,0.3698301
0.3588509,0.36982572
0.3588478,0.36982134
0.3588447,0.36981696
0.3588416,0.36981258
0.35883853,0.3698082
0.35883546,0.36980382
0.3588324,0.36979944
0.35882932,0.36979505
0.35882625,0.36979067
0.35882318,0.3697863
0.3588201,0.3697819
0.35881707,0.36977753
0.35881403,0.36977318
0.358811,0.36976883
0.35880795,0.36976448
0.3588049,0.36976013
0.35880187,0.36975577
0.35879883,0.36975142
0.35879582,0.36974707
0.3587928,0.36974272
0.3587898,0.36973837
0.3587868,0.36973402
0.35878378,0.36972967
0.35878077,0.36972532
0.35877776,0.36972097
0.35877478,0.36971664
0.3587718,0.36971232
0.35876882,0.369708
0.35876584,0.36970368
0.35876286,0.36969936
0.35875988,0.36969504
0.3587569,0.36969072
0.35875395,0.3696864
0.358751,0.36968207
0.35874805,0.36967775
0.3587451,0.36967343
0.35874215,0.3696691
0.3587392,0.3696648
0.35873625,0.3696605
0.3587333,0.3696562
0.35873038,0.3696519
0.35872746,0.36964762
0.35872453,0.36964333
0.3587216,0.36963904
0.3587187,0.36963475
0.35871577,0.36963046
0.35871285,0.36962616
0.35870996,0.36962187
0.35870707,0.36961758
0.35870418,0.3696133
0.3587013,0.369609
0.3586984,0.36960474
0.3586955,0.36960047
0.35869262,0.3695962
0.35868973,0.36959195
0.35868686,0.3695877
0.358684,0.36958343
0.35868114,0.36957917
0.35867828,0.3695749
0.35867542,0.36957064
0.35867256,0.36956638
0.3586697,0.36956212
0.35866687,0.36955786
0.35866404,0.3695536
0.3586612,0.36954936
0.35865837,0.36954513
0.35865554,0.3695409
0.3586527,0.36953667
0.35864988,0.36953244
0.35864705,0.3695282
0.35864425,0.36952397
0.35864145,0.36951974
0.35863864,0.3695155
0.35863584,0.36951128
0.35863304,0.36950704
0.35863024,0.3695028
0.35862744,0.36949858
0.35862464,0.36949438
0.35862187,0.36949018
0.3586191,0.36948597
0.35861632,0.36948177
0.35861355,0.36947757
0.35861078,0.36947337
0.358608,0.36946917
0.35860524,0.36946496
0.3586025,0.36946076
0.35859975,0.36945656
0.358597,0.36945236
0.35859427,0.36944816
0.35859153,0.36944395
0.35858878,0.36943975
0.35858604,0.36943558
0.3585833,0.3694314
0.3585806,0.36942723
0.35857788,0.36942306
0.35857517,0.3694189
0.35857245,0.36941472
0.35856974,0.36941054
0.35856703,0.36940637
0.35856432,0.3694022
0.3585616,0.36939803
0.35855892,0.36939386
0.35855624,0.36938968
0.35855356,0.3693855
0.35855088,0.36938137
0.3585482,0.36937723
0.3585455,0.36937308
0.35854283,0.36936894
0.35854015,0.3693648
0.3585375,0.36936066
0.35853484,0.3693565
0.3585322,0.36935237
0.35852954,0.36934823
0.3585269,0.3693441
0.35852423,0.36933994
0.35852158,0.3693358
0.35851893,0.36933166
0.3585163,0.36932755
0.35851368,0.36932343
0.35851106,0.36931932
0.35850844,0.3693152
0.35850582,0.3693111
0.3585032,0.36930698
0.35850057,0.36930287
0.35849795,0.36929876
0.35849535,0.36929464
0.35849276,0.36929053
0.35849017,0.36928642
0.35848758,0.3692823
0.35848498,0.3692782
0.3584824,0.36927408
0.3584798,0.36927
0.3584772,0.3692659
0.3584746,0.36926183
0.35847205,0.36925775
0.3584695,0.36925367
0.35846692,0.36924958
0.35846436,0.3692455
0.3584618,0.36924142
0.35845923,0.36923733
0.35845667,0.36923325
0.3584541,0.36922917
0.35845158,0.36922508
0.35844904,0.369221
0.3584465,0.36921692
0.35844398,0.36921287
0.35844144,0.3692088
0.3584389,0.36920476
0.35843638,0.3692007
0.35843384,0.36919665
0.3584313,0.3691926
0.3584288,0.36918855
0.3584263,0.3691845
0.3584238,0.36918044
0.3584213,0.3691764
0.3584188,0.36917233
0.3584163,0.36916828
0.3584138,0.36916423
0.35841128,0.3691602
0.3584088,0.36915618
0.35840634,0.36915216
0.35840386,0.36914814
0.3584014,0.3691441
0.3583989,0.3691401
0.35839644,0.36913607
0.35839397,0.36913204
0.3583915,0.36912802
0.35838902,0.369124
0.35838658,0.36911997
0.35838413,0.36911595
0.3583817,0.36911193
0.35837924,0.3691079
0.3583768,0.3691039
0.35837436,0.36909992
0.3583719,0.36909592
0.35836947,0.36909193
0.35836703,0.36908793
0.3583646,0.36908394
0.3583622,0.36907995
0.35835978,0.36907595
0.35835737,0.36907196
0.35835496,0.36906797
0.35835254,0.36906397
0.35835013,0.36905998
0.3583477,0.369056
0.35834533,0.369052
0.35834295,0.36904803
0.35834056,0.36904407
0.35833818,0.3690401
0.3583358,0.36903614
0.3583334,0.36903217
0.35833102,0.3690282
0.35832864,0.36902425
0.35832626,0.36902028
0.3583239,0.36901632
0.35832155,0.36901236
0.3583192,0.3690084
0.35831684,0.36900443
0.35831448,0.36900046
0.35831213,0.3689965
0.35830978,0.36899257
0.35830742,0.36898863
0.35830507,0.3689847
0.35830274,0.36898077
0.35830042,0.36897683
0.3582981,0.3689729
0.35829577,0.36896896
0.35829344,0.36896503
0.35829112,0.3689611
0.3582888,0.36895716
0.35828647,0.36895323
0.35828415,0.3689493
0.35828185,0.36894536
0.35827956,0.36894143
0.35827726,0.36893752
0.35827497,0.36893362
0.35827267,0.3689297
0.35827038,0.3689258
0.35826808,0.3689219
0.3582658,0.368918
0.3582635,0.3689141
0.3582612,0.3689102
0.35825893,0.3689063
0.35825667,0.3689024
0.3582544,0.36889848
0.35825214,0.36889458
0.35824987,0.36889067
0.3582476,0.36888677
0.35824534,0.3688829
0.35824308,0.36887902
0.3582408,0.36887515
0.35823858,0.36887127
0.35823634,0.3688674
0.3582341,0.36886352
0.35823187,0.36885965
0.35822964,0.36885577
0.3582274,0.3688519
0.35822517,0.36884803
0.35822293,0.36884415
0.3582207,0.36884028
0.3582185,0.3688364
0.3582163,0.36883253
0.35821408,0.36882868
0.35821187,0.36882484
0.35820967,0.368821
0.35820746,0.36881715
0.35820526,0.3688133
0.35820305,0.36880946
0.35820085,0.36880562
0.35819864,0.36880177
0.35819647,0.36879793
0.3581943,0.36879408
0.35819212,0.36879024
0.35818994,0.3687864
0.35818776,0.36878255
0.3581856,0.3687787
0.3581834,0.3687749
0.35818124,0.36877108
0.35817906,0.36876726
0.35817692,0.36876345
0.35817477,0.36875963
0.35817263,0.36875582
0.35817048,0.368752
0.35816833,0.3687482
0.3581662,0.36874437
0.35816404,0.36874056
0.3581619,0.36873674
0.35815975,0.36873293
0.3581576,0.3687291
0.3581555,0.3687253
0.35815337,0.36872151
0.35815126,0.36871773
0.35814914,0.36871395
0.35814703,0.36871016
0.3581449,0.36870638
0.3581428,0.3687026
0.35814068,0.3686988
0.35813856,0.36869502
0.35813648,0.36869124
0.3581344,0.36868745
0.3581323,0.36868367
0.35813022,0.36867988
0.35812813,0.3686761
0.35812604,0.3686723
0.35812396,0.36866856
0.35812187,0.3686648
0.3581198,0.36866105
0.3581177,0.3686573
0.35811564,0.36865354
0.3581136,0.36864978
0.35811153,0.36864603
0.35810947,0.36864227
0.35810742,0.36863852
0.35810536,0.36863476
0.3581033,0.368631
0.35810125,0.36862725
0.3580992,0.3686235
0.35809714,0.36861974
0.3580951,0.368616
0.35809308,0.3686123
0.35809106,0.36860856
0.35808903,0.36860484
0.358087,0.3686011
0.35808498,0.3685974
0.35808295,0.36859366
0.35808092,0.36858994
0.3580789,0.3685862
0.35807687,0.3685825
0.35807487,0.36857876
0.35807288,0.36857504
0.35807088,0.3685713
0.35806888,0.3685676
0.3580669,0.36856386
0.3580649,0.36856017
0.3580629,0.36855647
0.3580609,0.36855277
0.3580589,0.36854908
0.3580569,0.36854538
0.35805494,0.3685417
0.35805297,0.368538
0.358051,0.3685343
0.35804904,0.3685306
0.35804707,0.3685269
0.3580451,0.3685232
0.35804313,0.3685195
0.35804117,0.36851582
0.3580392,0.36851212
0.35803723,0.36850846
0.3580353,0.3685048
0.35803336,0.36850113
0.35803142,0.36849746
0.35802948,0.3684938
0.35802755,0.36849013
0.3580256,0.36848646
0.35802367,0.3684828
0.35802174,0.36847913
0.3580198,0.36847547
0.35801786,0.3684718
0.35801592,0.36846814
0.35801402,0.36846447
0.3580121,0.3684608
0.3580102,0.36845717
0.3580083,0.36845353
0.3580064,0.3684499
0.35800448,0.36844626
0.35800257,0.36844262
0.35800067,0.368439
0.35799876,0.36843535
0.35799685,0.36843172
0.35799497,0.36842808
0.3579931,0.36842445
0.35799122,0.3684208
0.35798934,0.36841717
0.35798746,0.36841354
0.3579856,0.3684099
0.3579837,0.36840627
0.35798183,0.36840266
0.35797995,0.36839905
0.35797808,0.36839545
0.35797623,0.36839184
0.35797438,0.36838824
0.35797253,0.36838463
0.35797068,0.36838102
0.35796884,0.36837742
0.357967,0.3683738
0.35796514,0.3683702
0.3579633,0.3683666
0.35796145,0.368363
0.3579596,0.3683594
0.35795775,0.36835578
0.35795593,0.3683522
0.3579541,0.36834863
0.3579523,0.36834505
0.35795048,0.36834148
0.35794866,0.3683379
0.35794684,0.36833432
0.35794502,0.36833075
0.3579432,0.36832717
0.3579414,0.3683236
0.35793957,0.36832002
0.35793778,0.36831644
0.357936,0.36831287
0.3579342,0.3683093
0.35793242,0.3683057
0.35793063,0.36830217
0.35792884,0.36829862
0.35792705,0.36829507
0.35792527,0.36829153
0.35792348,0.36828798
0.3579217,0.36828443
0.3579199,0.3682809
0.35791814,0.36827734
0.35791638,0.3682738
0.35791463,0.36827025
0.35791287,0.3682667
0.3579111,0.36826316
0.35790935,0.3682596
0.3579076,0.36825606
0.35790583,0.36825252
0.35790408,0.368249
0.35790232,0.36824548
0.35790056,0.36824197
0.35789883,0.36823845
0.3578971,0.36823493
0.35789537,0.36823142
0.35789365,0.3682279
0.35789192,0.36822438
0.3578902,0.36822087
0.35788846,0.36821735
0.35788673,0.36821383
0.357885,0.36821032
0.35788327,0.3682068
0.35788155,0.36820328
0.35787985,0.3681998
0.35787815,0.3681963
0.35787645,0.36819282
0.35787475,0.36818933
0.35787305,0.36818585
0.35787135,0.36818236
0.35786965,0.36817887
0.35786796,0.3681754
0.35786626,0.3681719
0.35786456,0.3681684
0.35786286,0.36816493
0.3578612,0.36816144
0.35785952,0.36815795
0.35785785,0.36815447
0.35785618,0.36815098
0.35785452,0.36814752
0.35785285,0.36814407
0.35785118,0.3681406
0.3578495,0.36813715
0.35784784,0.3681337
0.35784617,0.36813024
0.3578445,0.36812678
0.35784286,0.36812332
0.35784122,0.36811987
0.35783958,0.3681164
0.35783795,0.36811295
0.3578363,0.3681095
0.35783467,0.36810604
0.35783303,0.36810258
0.3578314,0.36809915
0.35782975,0.36809573
0.3578281,0.3680923
0.35782647,0.36808887
0.35782486,0.36808544
0.35782325,0.36808202
0.35782164,0.3680786
0.35782003,0.36807516
0.35781842,0.36807173
0.35781682,0.3680683
0.3578152,0.36806488
0.3578136,0.36806145
0.357812,0.36805803
0.35781038,0.3680546
0.35780877,0.36805117
0.35780716,0.36804777
0.35780558,0.36804438
0.357804,0.36804098
0.35780242,0.36803758
0.35780084,0.36803418
0.35779926,0.3680308
0.35779768,0.3680274
0.3577961,0.368024
0.35779452,0.3680206
0.35779294,0.3680172
0.35779136,0.3680138
0.35778978,0.3680104
0.35778823,0.368007
0.3577867,0.3680036
0.35778514,0.36800024
0.3577836,0.36799687
0.35778204,0.3679935
0.3577805,0.36799014
0.35777894,0.36798677
0.3577774,0.3679834
0.35777584,0.36798003
0.3577743,0.36797667
0.35777274,0.3679733
0.35777122,0.36796993
0.3577697,0.36796656
0.35776818,0.3679632
0.35776666,0.36795983
0.35776514,0.36795646
0.35776362,0.3679531
0.3577621,0.36794975
0.35776058,0.36794642
0.35775906,0.36794308
0.35775754,0.36793974
0.35775602,0.3679364
0.3577545,0.36793306
0.357753,0.36792973
0.35775152,0.3679264
0.35775003,0.36792305
0.35774854,0.3679197
0.35774705,0.36791638
0.35774556,0.36791304
0.35774407,0.3679097
0.35774258,0.36790636
0.3577411,0.36790302
0.3577396,0.36789972
0.3577381,0.3678964
0.35773662,0.3678931
0.35773516,0.3678898
0.3577337,0.36788648
0.35773224,0.36788318
0.35773078,0.36787987
0.35772932,0.36787656
0.35772786,0.36787325
0.3577264,0.36786994
0.35772493,0.36786664
0.35772347,0.36786333
0.357722,0.36786002
0.35772055,0.3678567
0.3577191,0.36785343
0.35771766,0.36785015
0.35771623,0.36784688
0.3577148,0.3678436
0.35771337,0.36784032
0.35771194,0.36783704
0.3577105,0.36783376
0.35770908,0.3678305
0.35770765,0.3678272
0.35770622,0.36782393
0.3577048,0.36782065
0.35770336,0.36781737
0.35770193,0.3678141
0.35770053,0.36781082
0.35769913,0.36780754
0.35769773,0.3678043
0.35769632,0.36780104
0.35769492,0.3677978
0.35769352,0.36779454
0.35769212,0.3677913
0.35769072,0.36778805
0.35768932,0.3677848
0.35768792,0.36778155
0.35768652,0.3677783
0.35768512,0.36777505
0.35768375,0.3677718
0.35768238,0.36776856
0.357681,0.3677653
0.35767964,0.36776206
0.35767826,0.3677588
0.3576769,0.3677556
0.35767552,0.36775237
0.35767415,0.36774915
0.35767278,0.36774594
0.3576714,0.36774272
0.35767004,0.3677395
0.35766867,0.36773628
0.35766733,0.36773306
0.357666,0.36772984
0.35766464,0.36772662
0.3576633,0.3677234
0.35766196,0.3677202
0.35766062,0.36771697
0.35765928,0.36771375
0.35765794,0.36771056
0.3576566,0.36770737
0.35765526,0.36770418
0.35765392,0.367701
0.35765257,0.3676978
0.35765126,0.36769462
0.35764995,0.36769143
0.35764864,0.36768824
0.35764733,0.36768505
0.35764602,0.36768186
0.3576447,0.36767867
0.3576434,0.36767548
0.35764208,0.3676723
0.35764077,0.3676691
0.35763946,0.36766592
0.35763815,0.36766276
0.35763684,0.3676596
0.35763553,0.36765644
0.35763425,0.36765328
0.35763296,0.36765012
0.35763168,0.36764696
0.3576304,0.3676438
0.35762912,0.36764064
0.35762784,0.3676375
0.35762656,0.36763433
0.35762528,0.36763117
0.357624,0.367628
0.3576227,0.36762485
0.35762143,0.3676217
0.35762015,0.36761853
0.3576189,0.3676154
0.35761765,0.36761227
0.3576164,0.36760914
0.35761514,0.367606
0.3576139,0.36760288
0.35761264,0.36759976
0.3576114,0.36759663
0.35761014,0.3675935
0.35760888,0.36759037
0.35760763,0.36758724
0.35760638,0.3675841
0.35760513,0.36758098
0.35760388,0.36757785
0.35760266,0.36757472
0.35760143,0.3675716
0.3576002,0.3675685
0.357599,0.3675654
0.35759777,0.3675623
0.35759655,0.3675592
0.35759532,0.3675561
0.3575941,0.367553
0.35759288,0.3675499
0.35759166,0.3675468
0.35759044,0.3675437
0.35758922,0.3675406
0.357588,0.3675375
0.3575868,0.3675344
0.3575856,0.3675313
0.35758442,0.3675282
0.35758322,0.3675251
0.35758203,0.36752203
0.35758084,0.36751896
0.35757965,0.3675159
0.35757846,0.36751282
0.35757726,0.36750975
0.35757607,0.36750668
0.35757488,0.3675036
0.3575737,0.36750054
0.3575725,0.36749747
0.35757133,0.3674944
0.35757017,0.36749133
0.357569,0.36748827
0.35756785,0.3674852
0.35756668,0.36748213
0.35756552,0.36747906
0.35756436,0.367476
0.3575632,0.36747295
0.35756204,0.3674699
0.35756087,0.36746687
0.3575597,0.36746383
0.35755855,0.3674608
0.3575574,0.36745775
0.35755625,0.3674547
0.35755512,0.36745167
0.357554,0.36744863
0.35755286,0.3674456
0.35755172,0.36744255
0.3575506,0.3674395
0.35754946,0.36743647
0.35754833,0.36743343
0.3575472,0.3674304
0.35754606,0.36742738
0.35754493,0.36742437
0.3575438,0.36742136
0.35754266,0.36741835
0.35754156,0.36741534
0.35754046,0.36741233
0.35753936,0.36740932
0.35753825,0.3674063
0.35753715,0.3674033
0.35753605,0.3674003
0.35753495,0.36739728
0.35753384,0.36739427
0.35753274,0.36739126
0.35753164,0.36738825
0.35753053,0.36738524
0.35752943,0.36738226
0.35752833,0.36737928
0.35752723,0.3673763
0.35752615,0.36737332
0.35752508,0.36737034
0.357524,0.36736736
0.35752293,0.36736438
0.35752186,0.3673614
0.3575208,0.36735842
0.35751972,0.36735544
0.35751864,0.36735246
0.35751757,0.36734948
0.3575165,0.3673465
0.35751542,0.36734352
0.35751435,0.36734053
0.35751328,0.36733755
0.35751224,0.3673346
0.3575112,0.36733165
0.35751015,0.3673287
0.3575091,0.36732575
0.35750806,0.3673228
0.35750702,0.36731985
0.35750598,0.3673169
0.35750493,0.36731395
0.3575039,0.367311
0.35750285,0.36730805
0.3575018,0.3673051
0.35750076,0.36730215
0.35749972,0.3672992
0.35749868,0.36729625
0.35749766,0.3672933
0.35749665,0.36729038
0.35749564,0.36728746
0.35749462,0.36728454
0.3574936,0.36728162
0.3574926,0.3672787
0.35749158,0.36727577
0.35749057,0.36727285
0.35748956,0.36726993
0.35748854,0.367267
0.35748753,0.3672641
0.35748652,0.36726117
0.3574855,0.36725825
0.3574845,0.36725533
0.3574835,0.3672524
0.35748252,0.3672495
0.35748154,0.36724657
0.35748056,0.36724368
0.35747957,0.3672408
0.3574786,0.3672379
0.3574776,0.367235
0.35747662,0.3672321
0.35747564,0.36722922
0.35747465,0.36722633
0.35747367,0.36722344
0.3574727,0.36722055
0.3574717,0.36721766
0.35747072,0.36721477
0.35746974,0.36721188
0.35746878,0.367209
0.35746783,0.3672061
0.35746688,0.3672032
0.35746592,0.36720031
0.35746497,0.36719745
0.35746402,0.3671946
0.35746306,0.36719173
0.3574621,0.36718887
0.35746115,0.367186
0.3574602,0.36718315
0.35745925,0.3671803
0.3574583,0.36717743
0.35745734,0.36717457
0.3574564,0.3671717
0.35745546,0.36716884
0.35745454,0.36716598
0.3574536,0.36716312
0.3574527,0.36716026
0.35745177,0.3671574
0.35745084,0.36715454
0.35744992,0.3671517
0.357449,0.36714888
0.35744807,0.36714604
0.35744715,0.3671432
0.35744622,0.36714038
0.3574453,0.36713755
0.35744438,0.36713472
0.35744345,0.3671319
0.35744253,0.36712906
0.35744163,0.36712623
0.35744074,0.3671234
0.35743985,0.36712056
0.35743895,0.36711773
0.35743806,0.3671149
0.35743716,0.36711207
0.35743627,0.36710924
0.35743538,0.3671064
0.35743448,0.3671036
0.3574336,0.3671008
0.3574327,0.367098
0.3574318,0.3670952
0.3574309,0.3670924
0.35743,0.3670896
0.35742912,0.3670868
0.35742825,0.367084
0.3574274,0.3670812
0.35742652,0.3670784
